source = https://gsapubs.figshare.com/articles/journal_contribution/Supplemental_material_Evolution_of_middle_to_Late_Cretaceous_oceans_A_55_m_y_record_of_Earth_s_temperature_and_carbon_cycle/12527942
tbase = 14°C

Anomaly(°C)	YB 2015
3.5046666666666653	9674645.0
3.5633333333333326	9679245.0
3.5633333333333326	9682645.0
3.477999999999998	9685965.0
3.6593333333333327	9689564.999999998
3.75	9693145.0
3.733999999999998	9696745.0
3.899333333333331	9701065.0
3.915333333333333	9705185.0
3.963333333333331	9709785.000000002
4.0219999999999985	9715585.000000002
4.07	9720744.999999998
3.8886666666666656	9725824.999999998
3.872666666666664	9731825.0
3.579333333333331	9737845.000000002
3.456666666666667	9741705.0
3.4193333333333307	9754945.0
3.5633333333333326	9770865.0
3.5633333333333326	9785585.000000002
3.931333333333331	9800364.999999998
3.942	9818585.000000002
4.07	9830965.0
3.8886666666666656	9842825.000000002
3.835333333333331	9856065.0
3.59	9869685.000000002
3.611333333333331	9882925.0
3.5046666666666653	9893725.0
3.6166666666666636	9906565.0
3.8619999999999983	9921465.0
3.91	9934705.0
3.846	9947965.0
3.7286666666666655	9962865.000000002
3.7606666666666655	9976245.0
3.6966666666666654	9989505.0
3.6646666666666654	10002765.0
3.686	10012705.0
3.9899999999999984	10020985.0
3.771333333333331	10027945.000000002
3.701999999999998	10034565.0
3.6593333333333327	10041285.000000002
3.6646666666666654	10049564.999999998
3.4513333333333307	10059505.000000002
3.5633333333333326	10067445.0
3.648666666666667	10075765.000000002
3.611333333333331	10085605.0
3.605999999999998	10095525.0
3.6646666666666654	10103804.999999998
3.8086666666666673	10113744.999999998
3.7873333333333328	10120325.0
3.7659999999999982	10126945.000000002
3.7659999999999982	10135225.000000002
3.643333333333331	10144365.0
3.6166666666666636	10152965.000000002
3.408666666666665	10162904.999999998
3.5366666666666653	10172845.000000002
3.5046666666666653	10181125.0
3.547333333333331	10196825.000000002
3.408666666666665	10211405.0
3.6166666666666636	10233484.999999998
3.915333333333333	10259965.0
3.931333333333331	10286465.0
3.9259999999999984	10303025.000000004
3.9046666666666674	10320505.000000002
3.819333333333333	10331445.000000002
3.558	10336425.000000002
3.5953333333333326	10341405.0
3.6326666666666654	10346385.0
3.59	10352085.000000002
3.5633333333333326	10358805.000000002
3.718	10367085.000000002
3.7926666666666655	10373705.0
3.846	10385285.000000002
4.235333333333333	10398565.000000002
4.400666666666666	10411805.0
4.293999999999997	10423385.0
4.288666666666664	10436625.0
4.149999999999999	10446345.000000004
4.102	10452945.0
4.0219999999999985	10456405.0
4.037999999999997	10461385.0
4.037999999999997	10464705.0
4.139333333333333	10478165.0
3.819333333333333	10491404.999999998
3.7233333333333327	10512785.0
3.669999999999998	10534685.000000002
3.637999999999998	10561185.0
3.5366666666666653	10580905.0
3.6273333333333326	10602445.000000002
3.7233333333333327	10620665.0
3.8619999999999983	10637785.0
3.771333333333331	10654345.000000002
3.8779999999999966	10667745.0
3.8779999999999966	10679324.999999998
3.9793333333333294	10686564.999999998
3.840666666666664	10693905.0
4.048666666666666	10700525.0
4.0326666666666675	10705505.0
4.080666666666666	10717465.0
3.8673333333333346	10728804.999999998
3.7286666666666655	10743705.0
3.669999999999998	10756945.000000002
3.739333333333331	10770185.000000002
3.8939999999999984	10778105.000000002
4.181999999999999	10790185.000000002
4.240666666666666	10803544.999999998
4.208666666666666	10817025.000000002
4.283333333333331	10840425.000000002
4.128666666666664	10862485.0
3.8886666666666656	10880745.0
3.968666666666664	10895005.000000002
4.123333333333331	10908365.000000002
3.867333333333331	10911885.0
3.7819999999999965	10915765.0
4.080666666666666	10920765.000000002
4.027333333333331	10925945.000000002
4.080666666666666	10930404.999999998
4.320666666666664	10936585.0
4.475333333333332	10949125.0
4.459333333333333	10961005.000000002
4.4113333333333316	10972805.0
4.134	10985645.000000002
3.9206666666666656	10997025.000000002
3.8886666666666656	11002425.000000002
3.7979999999999983	11008405.0
3.9899999999999984	11013805.000000002
4.064666666666664	11019405.0
4.235333333333333	11026865.0
4.149999999999999	11033605.0
3.968666666666664	11040605.0
3.867333333333331	11047605.0
4.0539999999999985	11054805.0
4.011333333333333	11061205.0
4.197999999999997	11068865.000000002
4.219333333333331	11074865.000000002
4.272666666666666	11081065.0
3.995333333333331	11085664.999999998
4.005999999999997	11089485.0
3.878	11092685.000000002
3.8939999999999984	11097285.0
3.8566666666666656	11101285.000000002
4.027333333333331	11106485.0
4.091333333333331	11112065.0
4.224666666666664	11118065.0
4.3473333333333315	11124205.000000002
4.405999999999999	11129605.000000002
4.256666666666664	11133865.000000002
4.448666666666664	11137165.0
4.491333333333333	11140565.0
4.309999999999999	11142644.999999998
4.373999999999999	11146445.000000002
4.443333333333332	11150185.000000002
4.101999999999997	11155885.0
3.979333333333333	11164085.000000002
4.2620000000000005	11176265.0
4.075333333333333	11186665.0
3.8299999999999983	11197385.0
3.8939999999999984	11208585.000000002
3.5686666666666653	11216985.000000002
3.4886666666666635	11221185.000000004
3.59	11226785.000000002
3.835333333333331	11233465.0
3.819333333333333	11237745.0
4.123333333333331	11242345.0
3.979333333333333	11248344.999999998
3.974	11253365.0
4.043333333333333	11257765.000000002
4.107333333333333	11263485.0
4.128666666666664	11269085.0
4.373999999999999	11274685.0
4.213999999999999	11279985.0
4.2940000000000005	11284585.000000002
4.475333333333332	11288785.000000002
4.496666666666666	11292585.000000002
4.213999999999999	11295984.999999998
4.400666666666666	11299865.000000002
4.2620000000000005	11304664.999999998
4.059333333333331	11308885.000000002
3.8619999999999983	11312105.0
4.064666666666664	11314905.0
4.0219999999999985	11318105.0
3.995333333333331	11320905.0
3.968666666666664	11324085.000000002
4.208666666666666	11328265.0
3.931333333333331	11332145.000000002
3.9259999999999984	11336545.0
4.07	11344785.000000002
4.1179999999999986	11352225.0
4.0539999999999985	11359665.0
4.048666666666666	11367585.000000002
3.867333333333331	11373785.000000002
3.931333333333331	11382905.0
3.7873333333333328	11392125.000000002
3.648666666666667	11405525.000000002
3.7126666666666637	11418545.000000002
3.9526666666666657	11432745.000000002
3.5259999999999962	11440805.0
3.611333333333331	11450005.000000004
3.8246666666666655	11454545.0
3.931333333333331	11459925.000000002
3.6966666666666654	11465605.0
3.9899999999999984	11470985.000000002
3.6166666666666636	11475125.0
3.349999999999998	11480045.000000002
3.4513333333333307	11483845.000000002
3.675333333333331	11486165.000000002
3.264666666666667	11487565.000000002
3.200666666666663	11490565.0
3.4513333333333307	11493664.999999998
3.2699999999999996	11497205.0
3.2699999999999996	11501805.000000002
3.5153333333333308	11507164.999999998
3.9419999999999966	11512745.0
3.846	11517545.000000002
3.883333333333333	11523205.000000002
3.477999999999998	11528325.0
3.4939999999999998	11533765.0
3.4726666666666652	11539205.0
3.6380000000000017	11545005.000000002
3.7819999999999965	11552405.0
4.267333333333333	11562265.0
4.373999999999999	11571265.000000002
4.597999999999999	11580365.0
4.464666666666666	11588485.0
4.384666666666664	11593885.0
4.203333333333333	11597505.000000002
4.336666666666666	11602025.000000002
4.133999999999997	11604905.0
4.048666666666666	11607865.000000002
4.043333333333333	11611205.000000002
3.963333333333331	11613345.0
3.6646666666666654	11614825.0
3.701999999999998	11618225.0
3.846	11623545.000000002
3.8886666666666656	11630405.0
4.091333333333331	11639265.0
4.229999999999997	11647905.0
4.240666666666666	11655705.0
4.283333333333331	11662904.999999998
4.197999999999997	11668785.0
4.07	11673385.0
3.979333333333333	11678825.0
3.974	11683225.0
3.7233333333333327	11688025.000000002
3.6646666666666654	11692144.999999998
3.5953333333333326	11696865.0
3.915333333333333	11701145.000000002
3.782	11705145.0
3.707333333333331	11709025.000000002
3.846	11713225.000000002
4.000666666666664	11718105.000000002
3.6486666666666636	11722345.000000002
3.707333333333331	11728745.0
3.9259999999999984	11733664.999999998
3.947333333333333	11741065.0
4.011333333333333	11748065.000000002
4.235333333333333	11756465.0
4.256666666666664	11763924.999999998
4.4326666666666625	11771525.0
4.443333333333332	11777525.0
4.027333333333331	11783425.000000004
3.979333333333333	11788324.999999998
3.931333333333331	11791965.000000002
3.840666666666664	11796164.999999998
3.904666666666664	11800765.000000002
4.331333333333333	11804805.0
4.309999999999999	11808445.0
4.325999999999997	11812945.0
4.112666666666666	11817485.0
3.963333333333331	11820285.000000002
3.846	11823904.999999998
3.7766666666666673	11828365.000000002
4.048666666666666	11832945.0
4.256666666666664	11836645.000000002
4.395333333333333	11840845.000000002
4.501999999999999	11847765.000000002
4.646000000000001	11859605.0
4.187333333333331	11870865.0
4.176666666666666	11882485.0
4.0219999999999985	11900125.0
4.080666666666666	11913845.0
4.069999999999997	11922885.0
4.171333333333333	11931545.000000002
4.336666666666666	11939885.000000002
4.245999999999999	11943185.0
4.2620000000000005	11946385.0
4.368666666666666	11949384.999999998
4.757999999999999	11952485.0
4.77933333333333	11956485.0
5.040666666666667	11959945.000000002
4.8806666666666665	11963345.000000002
4.576666666666664	11966164.999999998
4.288666666666668	11969164.999999998
4.091333333333331	11972165.0
3.995333333333331	11974965.000000002
4.075333333333333	11978365.000000002
4.304666666666666	11982465.000000002
4.491333333333333	11987265.000000002
4.5873333333333335	11991665.0
4.656666666666666	11995265.000000002
4.667333333333332	11998065.000000002
4.742000000000001	12000665.0
4.747333333333334	12002885.0
4.731333333333332	12004545.0
4.800666666666665	12006545.0
4.635333333333332	12008345.0
4.3473333333333315	12009345.000000002
4.405999999999999	12010525.000000002
4.213999999999999	12012664.999999998
4.0859999999999985	12014664.999999998
4.176666666666666	12016665.0
4.112666666666666	12018664.999999998
3.851333333333333	12020845.0
3.963333333333331	12022445.000000002
4.181999999999999	12024445.000000002
4.277999999999999	12027085.000000002
4.6406666666666645	12030085.0
4.90733333333333	12033704.999999998
4.725999999999999	12038305.000000002
4.272666666666666	12042304.999999998
4.26733333333333	12045865.0
4.1393333333333295	12050664.999999998
4.016666666666666	12055365.0
4.192666666666668	12058964.999999998
4.533999999999999	12062965.0
4.533999999999999	12068765.0
4.341999999999999	12072965.0
4.501999999999999	12076464.999999998
4.416666666666664	12081144.999999998
4.219333333333331	12087085.0
4.139333333333333	12091085.000000002
4.267333333333333	12095185.0
4.059333333333331	12099985.0
4.1179999999999986	12103905.000000002
3.835333333333331	12109845.000000002
3.883333333333333	12115845.000000004
3.931333333333331	12122545.0
3.968666666666664	12129465.0
3.8513333333333293	12137945.0
4.437999999999999	12146065.0
4.208666666666666	12154065.0
4.187333333333331	12162705.0
4.299333333333333	12170185.000000002
4.581999999999997	12177505.000000002
4.272666666666666	12182285.0
4.496666666666666	12188925.000000002
4.5873333333333335	12195485.0
4.501999999999999	12202045.000000002
4.459333333333333	12212045.000000002
4.603333333333332	12225265.000000002
4.3580000000000005	12236765.000000002
4.283333333333331	12249244.999999998
4.368666666666666	12262685.000000002
4.23	12272685.0
4.075333333333333	12280105.0
4.235333333333333	12289365.000000002
4.112666666666666	12296285.000000002
3.883333333333333	12301685.000000002
4.0219999999999985	12305685.000000002
3.872666666666664	12308265.000000002
4.229999999999997	12312865.0
4.171333333333333	12318065.0
4.352666666666664	12326625.000000002
4.4113333333333316	12336625.000000002
4.731333333333332	12346625.0
4.336666666666666	12356885.0
4.6513333333333335	12368285.0
4.5553333333333335	12376324.999999998
4.3153333333333315	12384325.0
4.112666666666666	12392345.0
4.096666666666664	12397765.000000002
3.771333333333331	12401765.000000002
4.027333333333331	12407765.000000002
4.096666666666664	12413165.000000002
4.261999999999997	12419205.000000002
4.3580000000000005	12424245.0
4.597999999999999	12429645.0
4.267333333333333	12434045.0
4.341999999999999	12437845.000000002
4.325999999999997	12442985.0
4.309999999999999	12448265.0
4.176666666666666	12454064.999999998
4.363333333333333	12460665.0
4.176666666666666	12466565.0
4.134	12471885.000000002
4.0326666666666675	12476665.0
4.075333333333333	12480465.0
4.027333333333331	12483465.0
4.181999999999999	12487365.0
4.155333333333331	12490045.0
4.309999999999999	12494005.000000002
4.453999999999997	12497805.0
4.3793333333333315	12501045.0
4.320666666666664	12503845.000000002
4.320666666666664	12507305.0
4.432666666666666	12509365.0
4.203333333333333	12512045.000000002
4.037999999999997	12514545.000000002
3.771333333333331	12516485.0
3.7659999999999982	12518625.000000002
3.6166666666666636	12521545.0
3.867333333333331	12524065.0
4.208666666666666	12526325.0
4.5553333333333335	12529185.000000002
4.864666666666665	12532385.0
4.928666666666665	12534664.999999998
4.6406666666666645	12537184.999999998
4.576666666666664	12539785.0
4.491333333333333	12541825.0
4.080666666666666	12544005.0
4.011333333333333	12546605.0
4.155333333333331	12550045.0
4.160666666666664	12553445.000000002
4.235333333333333	12557205.000000002
4.26733333333333	12560205.000000002
4.475333333333332	12563605.0
4.533999999999999	12566045.0
4.357999999999997	12569265.0
4.3153333333333315	12572404.999999998
4.517999999999997	12575625.0
4.139333333333333	12578525.0
4.320666666666668	12582124.999999998
4.496666666666666	12585105.0
4.528666666666666	12587785.000000002
4.373999999999999	12591265.000000002
4.661999999999999	12594365.000000002
4.5553333333333335	12596564.999999998
4.464666666666666	12598605.0
4.336666666666666	12600765.0
4.400666666666666	12602664.999999998
4.52333333333333	12604665.000000002
4.491333333333333	12606665.0
4.71533333333333	12610425.0
4.795333333333332	12614044.999999998
4.81133333333333	12616984.999999998
4.656666666666666	12620985.0
4.565999999999999	12624785.0
4.709999999999997	12628785.000000002
4.65133333333333	12632785.000000002
4.6406666666666645	12636225.0
4.486000000000001	12638725.0
4.448666666666664	12641525.0
4.0326666666666675	12642324.999999998
4.0539999999999985	12644125.0
4.144666666666666	12645965.000000002
4.3153333333333315	12647465.0
4.421999999999997	12648664.999999998
4.496666666666666	12649865.0
4.528666666666666	12650065.0
4.443333333333332	12651265.0
4.128666666666664	12652605.000000002
4.0219999999999985	12653965.000000002
4.368666666666666	12655965.0
4.4113333333333316	12657964.999999998
4.427333333333333	12658965.0
4.469999999999999	12659825.0
4.528666666666666	12661605.000000002
4.256666666666664	12662965.0
4.331333333333333	12664365.000000002
4.309999999999999	12665565.0
4.6086666666666645	12667365.000000002
4.592666666666663	12668225.0
4.496666666666666	12668865.000000002
4.368666666666666	12669865.000000002
4.309999999999999	12671005.000000002
4.165999999999997	12671605.000000002
4.256666666666664	12673405.0
3.91	12675205.000000004
3.931333333333331	12677805.000000002
3.883333333333333	12680265.000000002
3.867333333333331	12683125.000000002
3.643333333333331	12684785.000000002
3.979333333333333	12686465.000000002
4.405999999999999	12687465.0
4.592666666666666	12688464.999999998
4.517999999999997	12689005.0
4.624666666666666	12689664.999999998
4.6406666666666645	12690385.0
4.139333333333333	12691385.000000002
4.144666666666666	12692585.000000002
3.872666666666664	12693785.0
3.8886666666666656	12695185.0
3.851333333333333	12696505.0
4.192666666666664	12697505.000000002
4.224666666666664	12698705.000000002
4.629999999999999	12699904.999999998
4.661999999999999	12701304.999999998
4.709999999999997	12703385.0
4.517999999999997	12705324.999999998
4.571333333333332	12706925.0
4.3153333333333315	12708525.0
4.134	12709665.0
4.235333333333333	12710865.000000002
3.558	12711725.0
3.317999999999998	12713325.0
3.622	12715125.000000002
3.7766666666666673	12716865.000000002
3.7659999999999982	12718185.000000002
4.443333333333332	12719884.999999998
4.571333333333332	12721285.000000002
4.486000000000001	12723385.0
4.763333333333332	12725585.0
4.624666666666666	12727465.0
4.693999999999999	12729165.0
4.661999999999999	12730965.0
4.656666666666666	12732265.000000002
4.293999999999997	12734465.0
4.485999999999997	12736865.0
4.304666666666666	12740065.0
4.155333333333331	12743765.000000002
4.032666666666664	12747165.0
4.096666666666664	12750765.000000002
4.149999999999999	12754365.0
4.213999999999999	12756964.999999998
4.080666666666666	12758464.999999998
4.128666666666664	12761125.0
4.011333333333329	12762585.000000002
3.9259999999999984	12764585.0
3.851333333333333	12766585.000000002
4.0326666666666675	12769064.999999998
3.915333333333333	12770284.999999998
3.9526666666666657	12772225.0
3.867333333333331	12774225.0
3.846	12776225.000000002
3.819333333333333	12777745.0
3.872666666666664	12779265.0
3.648666666666667	12780065.0
3.573999999999998	12780465.0
3.7446666666666637	12781865.000000002
3.7446666666666637	12783725.000000002
3.8246666666666655	12785725.0
4.112666666666666	12787904.999999998
4.197999999999997	12790105.000000002
4.155333333333331	12792505.0
4.480666666666664	12794645.0
4.7046666666666646	12796645.0
4.731333333333332	12798464.999999998
4.624666666666666	12799865.0
4.6406666666666645	12800385.0
4.416666666666664	12801385.0
4.224666666666664	12803385.0
4.208666666666666	12805785.0
4.395333333333333	12808645.000000002
4.422000000000001	12811925.0
4.576666666666664	12814925.0
4.523333333333333	12816925.000000002
4.646000000000001	12819045.0
4.453999999999997	12820785.0
4.565999999999999	12822185.000000004
4.453999999999997	12823224.999999998
4.341999999999999	12824845.000000002
4.469999999999999	12826325.0
4.453999999999997	12827725.0
4.341999999999999	12829025.000000002
4.0859999999999985	12831965.0
4.139333333333333	12834345.000000002
3.915333333333333	12837585.000000002
4.176666666666666	12841584.999999998
4.144666666666666	12845285.000000002
4.299333333333333	12847705.000000002
4.5873333333333335	12851105.000000002
4.677999999999997	12854685.000000002
4.512666666666664	12858085.000000002
4.603333333333332	12862085.000000002
4.678000000000001	12867305.0
4.5873333333333335	12872305.000000002
4.603333333333332	12877085.0
4.6726666666666645	12881685.0
4.635333333333332	12885765.000000002
4.6406666666666645	12889144.999999998
4.61933333333333	12891945.000000002
4.752666666666666	12894345.000000002
4.709999999999997	12896345.0
4.480666666666664	12898265.0
4.496666666666666	12899465.0
4.560666666666666	12900925.000000002
4.469999999999999	12902325.000000002
4.395333333333333	12904324.999999998
4.4113333333333316	12906445.0
4.405999999999999	12908845.0
4.309999999999999	12911845.000000004
4.160666666666664	12914244.999999998
4.421999999999997	12916245.0
4.496666666666666	12918285.0
4.496666666666666	12920285.000000002
4.693999999999999	12921445.0
4.731333333333332	12923225.0
4.576666666666664	12925225.0
4.6406666666666645	12927064.999999998
4.52333333333333	12928724.999999998
4.4113333333333316	12930425.000000004
4.485999999999997	12932244.999999998
4.491333333333333	12934845.000000002
4.485999999999997	12937605.0
4.560666666666666	12941145.0
4.699333333333332	12944625.0
4.469999999999999	12948224.999999998
4.443333333333332	12951224.999999998
4.272666666666666	12954284.999999998
4.219333333333331	12956685.000000002
4.005999999999997	12959884.999999998
4.368666666666666	12962185.0
4.603333333333332	12964585.0
4.742000000000001	12966965.000000002
4.68333333333333	12969524.999999998
4.731333333333332	12971525.0
4.501999999999999	12974425.0
4.283333333333331	12977825.0
4.539333333333332	12981625.000000002
4.8486666666666665	12984865.000000002
4.784666666666666	12988005.000000002
4.784666666666666	12990205.0
4.731333333333332	12992205.000000002
4.443333333333332	12994204.999999998
4.107333333333333	12996205.000000002
4.176666666666666	12998265.000000002
4.23	13001265.000000002
4.304666666666666	13003465.0
4.224666666666664	13005265.0
4.3473333333333315	13007265.000000002
4.368666666666666	13009265.0
4.416666666666664	13011265.0
4.421999999999997	13013185.000000002
4.795333333333332	13015385.0
4.821999999999999	13017384.999999998
4.752666666666666	13018984.999999998
4.693999999999999	13019705.0
4.7046666666666646	13020585.000000002
4.6086666666666645	13021985.0
4.52333333333333	13023725.000000002
4.667333333333332	13025925.000000002
4.731333333333332	13028705.0
4.661999999999999	13031305.0
4.667333333333332	13033904.999999998
4.741999999999997	13036164.999999998
4.581999999999997	13038165.0
4.667333333333332	13040705.0
4.752666666666666	13044724.999999998
4.77933333333333	13048725.000000002
4.789999999999999	13052725.0
4.939333333333334	13057665.000000002
4.9126666666666665	13063625.000000002
4.896666666666665	13068005.0
4.741999999999997	13072005.000000004
4.869999999999997	13076404.999999998
4.917999999999999	13080365.0
4.853999999999999	13082965.0
4.81133333333333	13085565.000000002
4.800666666666665	13088765.0
4.565999999999999	13092565.000000002
4.539333333333332	13096005.0
4.533999999999999	13099205.0
4.597999999999999	13103205.000000002
4.597999999999999	13106005.0
4.45933333333333	13107805.000000002
4.512666666666664	13110265.000000002
4.421999999999997	13113025.000000002
4.432666666666666	13115624.999999998
4.437999999999999	13119345.000000002
5.040666666666667	13123345.0
4.896666666666665	13126665.000000002
5.00333333333333	13129105.0
4.784666666666666	13130905.0
4.800666666666665	13131645.0
4.603333333333332	13133345.000000004
4.667333333333332	13134964.999999998
4.629999999999999	13136565.000000002
4.752666666666666	13138165.0
4.565999999999999	13139705.0
4.128666666666664	13140005.000000002
4.080666666666666	13140145.000000002
4.181999999999999	13140964.999999998
4.283333333333331	13142705.0
4.539333333333332	13144505.0
4.827333333333332	13146305.0
5.221999999999998	13148225.0
5.072666666666667	13149405.0
4.699333333333332	13149665.000000002
4.837999999999997	13150525.0
4.9339999999999975	13151845.000000004
4.592666666666663	13153325.0
4.635333333333332	13154905.000000002
4.9979999999999976	13156505.000000002
4.752666666666666	13157445.0
4.6086666666666645	13158325.000000002
4.539333333333332	13159345.0
4.5553333333333335	13161164.999999998
4.5873333333333335	13162985.0
4.549999999999997	13165725.0
4.757999999999999	13168925.000000002
4.816666666666666	13171625.0
4.832666666666665	13173485.000000002
4.757999999999999	13176265.0
4.832666666666665	13178525.000000002
4.848666666666663	13180445.0
4.87533333333333	13182445.000000002
4.869999999999997	13184385.0
5.013999999999999	13186225.000000002
5.072666666666667	13188585.000000002
5.051333333333332	13190465.0
5.040666666666667	13192265.0
5.200666666666667	13194945.000000002
5.189999999999998	13196905.0
5.2273333333333305	13197945.000000002
5.040666666666663	13199085.0
5.072666666666667	13200685.000000002
4.891333333333332	13201404.999999998
4.736666666666665	13202205.000000004
4.667333333333332	13203925.000000002
4.891333333333332	13205585.000000002
4.9019999999999975	13206785.000000002
4.81133333333333	13208185.000000004
4.869999999999997	13210025.000000002
4.960666666666665	13211305.0
4.891333333333332	13213065.0
4.77933333333333	13215265.0
5.03533333333333	13217465.000000002
4.928666666666665	13219305.000000004
4.853999999999999	13221265.0
4.800666666666665	13223025.000000002
4.9659999999999975	13224425.0
4.896666666666665	13225645.000000002
4.853999999999999	13227164.999999998
4.875333333333334	13228545.000000002
5.083333333333332	13229825.000000002
5.008666666666667	13231585.000000002
5.093999999999998	13233564.999999998
4.774000000000001	13235445.000000002
4.784666666666666	13237005.0
4.784666666666663	13238404.999999998
4.77933333333333	13239244.999999998
4.565999999999999	13239845.0
4.97133333333333	13240125.0
4.955333333333332	13241145.0
4.677999999999997	13242144.999999998
4.65133333333333	13244065.0
4.768666666666665	13246064.999999998
4.832666666666665	13247905.0
4.976666666666667	13249925.000000004
5.157999999999998	13252125.0
5.211333333333332	13254065.0
5.16333333333333	13256065.0
5.1419999999999995	13258065.0
5.024666666666665	13259525.000000002
5.03533333333333	13261105.0
5.019333333333332	13262645.0
4.992666666666665	13264345.0
5.109999999999999	13266345.000000002
5.019333333333332	13267945.0
4.832666666666665	13269164.999999998
4.832666666666665	13270004.999999998
4.917999999999999	13270845.000000004
4.821999999999999	13272405.0
4.709999999999997	13274285.0
4.768666666666665	13276285.000000002
4.667333333333332	13278045.0
4.485999999999997	13279505.0
4.421999999999997	13280425.0
4.763333333333332	13281945.000000002
4.928666666666665	13283945.0
5.109999999999999	13286265.0
5.307333333333332	13289045.0
5.462	13291705.000000002
5.355333333333331	13293545.0
5.06733333333333	13295545.000000002
5.040666666666663	13297385.0
5.184666666666665	13299685.000000002
5.216666666666665	13302545.0
5.195333333333334	13305745.0
5.323333333333334	13308185.000000004
5.477999999999998	13310945.000000002
5.334	13313724.999999998
5.408666666666665	13315725.0
5.344666666666665	13317285.000000002
5.4993333333333325	13319625.000000002
5.27	13322405.0
5.360666666666663	13325165.0
5.157999999999998	13328705.000000002
5.360666666666663	13332705.000000002
5.312666666666665	13336384.999999998
5.275333333333332	13340065.0
5.1739999999999995	13343445.0
4.843333333333334	13345904.999999998
4.576666666666664	13348205.000000002
4.405999999999999	13350345.000000002
4.480666666666664	13352185.0
4.667333333333332	13354185.000000002
4.779333333333334	13356185.0
4.9446666666666665	13358025.000000002
4.859333333333332	13359685.000000002
4.84333333333333	13361085.000000002
4.512666666666664	13361984.999999998
4.789999999999999	13362965.0
4.512666666666664	13364724.999999996
4.859333333333332	13366465.000000002
4.928666666666665	13367925.0
5.157999999999998	13369945.000000002
5.109999999999999	13372204.999999998
5.494	13374305.0
5.339333333333332	13376305.000000002
5.16333333333333	13378225.0
5.061999999999998	13379605.000000002
5.248666666666665	13381585.000000002
5.248666666666665	13383164.999999998
5.323333333333331	13384845.000000002
5.387333333333331	13386845.000000004
5.029999999999998	13388545.000000002
5.019333333333332	13389925.0
4.853999999999999	13391165.0
4.955333333333332	13393005.000000002
4.768666666666665	13395005.000000004
5.189999999999998	13397905.000000002
5.077999999999999	13400665.0
5.184666666666665	13403845.000000002
5.051333333333332	13406325.0
5.253999999999998	13408324.999999998
5.115333333333332	13409525.0
5.013999999999999	13410465.000000002
4.827333333333332	13411685.0
4.741999999999997	13413544.999999998
4.677999999999997	13415545.0
4.581999999999997	13417445.0
4.523333333333333	13420665.000000002
4.683333333333334	13423445.0
4.7046666666666646	13425585.000000002
4.699333333333332	13427584.999999998
4.795333333333332	13430484.999999998
4.832666666666665	13432785.0
4.709999999999997	13434785.0
4.646000000000001	13437524.999999998
4.677999999999997	13440865.000000002
4.6726666666666645	13443965.0
4.624666666666666	13446145.0
4.331333333333333	13448145.000000002
4.416666666666664	13449525.0
4.251333333333331	13450464.999999998
4.395333333333333	13451525.000000002
4.624666666666666	13452945.0
5.013999999999999	13454465.000000002
5.211333333333332	13456344.999999998
5.536666666666665	13458064.999999998
5.504666666666665	13459005.000000004
5.445999999999998	13459585.000000002
5.381999999999998	13460505.000000002
5.2059999999999995	13461865.000000002
5.077999999999999	13463404.999999998
4.891333333333332	13465405.000000002
4.853999999999999	13468144.999999996
4.8806666666666665	13470905.0
4.939333333333334	13473545.0
4.923333333333332	13476005.0
4.923333333333332	13478005.000000002
4.976666666666667	13479385.000000002
5.072666666666667	13481225.0
5.157999999999998	13482525.0
5.168666666666663	13484485.0
5.419333333333331	13486485.0
5.328666666666667	13488365.000000002
5.13133333333333	13490765.000000002
4.885999999999999	13493465.0
4.507333333333332	13495505.0
4.240666666666666	13498245.0
4.165999999999997	13501985.000000002
4.363333333333333	13504545.000000002
4.448666666666664	13506545.0
4.816666666666666	13509125.0
4.864666666666665	13512165.0
4.741999999999997	13514225.0
4.523333333333333	13516225.0
4.309999999999999	13518225.0
4.059333333333331	13519645.0
4.123333333333331	13520744.999999998
4.331333333333333	13522185.000000002
4.443333333333332	13523525.0
4.757999999999999	13525525.0
5.040666666666667	13527525.0
4.939333333333334	13528645.0
4.715333333333334	13529405.0
4.635333333333332	13530324.999999998
4.352666666666664	13531505.000000002
4.245999999999999	13532765.000000002
4.256666666666664	13534764.999999998
4.507333333333332	13537324.999999998
4.5553333333333335	13540085.000000002
4.693999999999999	13542865.0
4.891333333333332	13545605.0
4.9659999999999975	13547604.999999998
4.864666666666665	13549085.000000002
4.800666666666665	13550945.000000002
4.763333333333332	13552785.0
4.6193333333333335	13554785.0
4.496666666666666	13557205.0
4.486000000000001	13560345.000000002
4.677999999999997	13563465.000000002
4.747333333333334	13565665.0
4.741999999999997	13568225.0
4.800666666666665	13571285.000000002
4.870000000000001	13573965.0
4.549999999999997	13575825.000000002
4.576666666666664	13577825.000000002
4.565999999999999	13579265.000000002
4.533999999999999	13579785.0
4.549999999999997	13580324.999999998
4.699333333333332	13582045.000000002
4.629999999999999	13583825.000000002
4.624666666666666	13585824.999999998
4.731333333333332	13588545.0
4.747333333333334	13591225.000000002
4.789999999999999	13592725.0
4.869999999999997	13594944.999999998
4.87533333333333	13596945.0
4.789999999999999	13598224.999999998
4.629999999999999	13599145.0
4.757999999999999	13600325.0
4.981999999999999	13603205.0
4.9339999999999975	13609205.0
5.120666666666665	13616025.000000002
5.211333333333332	13623945.0
5.040666666666667	13631685.000000002
4.768666666666665	13638265.000000002
4.9979999999999976	13642265.0
4.9339999999999975	13645945.0
