source = http://www.lorraine-lisiecki.com/LR04stack.txt

Anomaly(°C)	YB 2015
2.1833333333333336	4075065.0
2.25	4080065.0
2.116666666666667	4085065.0
1.8500000000000014	4090065.0
1.8500000000000014	4095065.0
3.1833333333333336	4100064.9999999995
3.116666666666667	4105064.9999999995
3.1833333333333336	4110064.9999999995
2.9166666666666643	4115064.9999999995
2.7166666666666686	4120064.9999999995
2.3166666666666664	4125064.9999999995
3.5166666666666657	4130064.9999999995
2.450000000000003	4135064.9999999995
2.8500000000000014	4140064.9999999995
2.450000000000003	4145064.9999999995
1.583333333333334	4150064.9999999995
1.25	4155064.9999999995
1.583333333333334	4160064.9999999995
2.3166666666666664	4165064.9999999995
1.916666666666666	4170064.9999999995
2.383333333333333	4175064.9999999995
3.1833333333333336	4180064.9999999995
3.25	4185064.9999999995
2.6499999999999986	4190064.9999999995
2.0500000000000007	4195065.0
1.583333333333334	4200065.0
2.0500000000000007	4205065.0
2.3166666666666664	4210065.0
3.3166666666666664	4215065.0
2.3166666666666664	4220065.0
2.450000000000003	4225065.0
2.9166666666666643	4230065.0
2.116666666666667	4235065.0
2.116666666666667	4240065.0
1.916666666666666	4245065.0
2.383333333333333	4250065.0
1.6500000000000004	4255065.0
2.6499999999999986	4260065.0
2.5833333333333357	4265065.0
3.116666666666667	4270065.0
1.916666666666666	4275065.0
2.9833333333333343	4280065.0
2.6499999999999986	4285065.0
2.1833333333333336	4290065.0
2.116666666666667	4295065.0
2.0500000000000007	4300065.0
3.116666666666667	4305065.0
3.25	4310065.0
3.3166666666666664	4315065.0
3.383333333333333	4320065.0
3.4499999999999993	4325065.0
2.3166666666666664	4330065.0
3.3166666666666664	4335065.0
4.116666666666667	4340065.0
3.1833333333333336	4345065.0
3.383333333333333	4350065.0
3.049999999999997	4355065.0
2.116666666666667	4360065.0
1.8500000000000014	4365065.0
2.6499999999999986	4370065.0
3.049999999999997	4375065.0
2.450000000000003	4380065.0
3.916666666666668	4385065.0
3.4499999999999993	4390065.0
2.7166666666666686	4395065.0
2.383333333333333	4400065.0
1.7833333333333332	4405065.0
2.116666666666667	4410065.0
1.450000000000001	4415065.0
2.5166666666666657	4420065.0
2.7166666666666686	4425065.0
3.116666666666667	4430065.0
2.8500000000000014	4435065.0
3.116666666666667	4440065.0
2.9833333333333343	4445065.0
2.116666666666667	4450065.0
2.6499999999999986	4455065.0
3.3166666666666664	4460065.0
3.3166666666666664	4465065.0
3.1833333333333336	4470065.0
3.25	4475065.0
2.6499999999999986	4480065.0
2.8500000000000014	4485065.0
1.6500000000000004	4490065.0
1.6500000000000004	4495065.0
1.5166666666666657	4500065.0
1.8500000000000014	4505065.0
2.7833333333333314	4510065.0
2.383333333333333	4515065.0
3.7166666666666686	4520065.0
2.25	4525065.0
2.0500000000000007	4530065.0
1.7166666666666686	4535065.0
3.1833333333333336	4540065.0
3.5833333333333357	4545065.0
3.116666666666667	4550065.0
2.9833333333333343	4555065.0
2.1833333333333336	4560065.0
2.7833333333333314	4565065.0
2.450000000000003	4570065.0
1.25	4575065.0
1.583333333333334	4580065.0
1.6500000000000004	4585065.0
2.3166666666666664	4590065.0
2.3166666666666664	4595065.0
2.450000000000003	4600065.0
1.7166666666666686	4605065.0
1.3833333333333329	4610065.0
1.9833333333333343	4615065.0
2.0500000000000007	4620065.0
2.25	4625065.0
2.1833333333333336	4630065.0
2.6499999999999986	4635065.0
2.6499999999999986	4640065.0
2.7833333333333314	4645065.0
1.7166666666666686	4650065.0
1.450000000000001	4655065.0
3.116666666666667	4660065.0
2.5166666666666657	4665065.0
3.25	4670065.0
2.8500000000000014	4675065.0
3.25	4680065.0
1.916666666666666	4685065.0
1.1833333333333336	4690065.0
1.7833333333333332	4695065.0
1.450000000000001	4700065.0
2.5166666666666657	4705065.0
2.8500000000000014	4710065.0
2.116666666666667	4715065.0
2.6499999999999986	4720065.0
1.450000000000001	4725065.0
1.3833333333333329	4730065.0
1.7166666666666686	4735065.0
2.9166666666666643	4740065.0
2.5833333333333357	4745065.0
2.0500000000000007	4750065.0
3.25	4755065.0
2.8500000000000014	4760065.0
2.3166666666666664	4765065.0
0.9833333333333325	4770065.0
1.1833333333333336	4775065.0
2.3166666666666664	4780065.0
2.383333333333333	4785065.0
2.7833333333333314	4790065.0
2.5833333333333357	4795065.0
2.383333333333333	4800065.0
2.383333333333333	4805065.0
1.3166666666666682	4810065.0
1.3166666666666682	4815065.0
2.116666666666667	4820065.0
3.4499999999999993	4825065.0
3.3166666666666664	4830065.0
2.5833333333333357	4835065.0
2.0500000000000007	4840065.0
0.716666666666665	4845065.0
0.46666666666666856	4850065.0
1.7833333333333332	4855065.0
1.916666666666666	4860065.0
2.450000000000003	4865065.0
3.116666666666667	4870065.0
3.25	4875065.0
2.9166666666666643	4880065.0
1.1166666666666654	4885065.0
0.576666666666668	4890065.0
0.46666666666666856	4895065.0
1.3166666666666682	4900065.0
2.116666666666667	4905065.0
3.3166666666666664	4910065.0
3.3166666666666664	4915065.0
2.5833333333333357	4920065.0
3.8500000000000014	4925065.0
2.9166666666666643	4930065.0
2.116666666666667	4935065.0
1.8500000000000014	4940065.0
2.116666666666667	4945065.0
1.9833333333333343	4950065.0
3.383333333333333	4955065.0
3.25	4960065.0
2.9166666666666643	4965065.0
2.7833333333333314	4970065.0
2.7166666666666686	4975065.0
1.1833333333333336	4980065.0
2.6499999999999986	4985065.0
4.049999999999997	4990065.0
3.3166666666666664	4995065.0
3.7166666666666686	5000065.0
2.6499999999999986	5005065.0
2.7166666666666686	5010065.0
3.1833333333333336	5015065.0
4.049999999999997	5020065.0
4.049999999999997	5025065.0
3.8500000000000014	5030065.0
3.7166666666666686	5035065.0
1.916666666666666	5040065.0
1.1833333333333336	5045065.0
2.0500000000000007	5050065.0
1.916666666666666	5055065.0
3.3166666666666664	5060065.0
2.9833333333333343	5065065.0
2.7833333333333314	5070065.0
4.383333333333333	5075065.0
3.783333333333335	5080065.0
3.5833333333333357	5085065.0
4.583333333333332	5090065.0
3.116666666666667	5095065.0
2.3166666666666664	5100065.0
2.0500000000000007	5105065.0
2.8500000000000014	5110065.0
3.25	5115065.0
3.650000000000002	5120065.0
4.18333333333333	5125065.0
4.449999999999999	5130065.0
4.649999999999999	5135065.0
2.7166666666666686	5140065.0
2.9833333333333343	5145065.0
3.049999999999997	5150065.0
2.9166666666666643	5155065.0
3.5166666666666657	5160065.0
2.6499999999999986	5165065.0
2.1833333333333336	5170065.0
0.9166666666666679	5175065.0
1.583333333333334	5180065.0
2.1833333333333336	5185065.0
2.3166666666666664	5190065.0
3.5166666666666657	5195065.0
3.25	5200065.0
2.3166666666666664	5205065.0
2.5833333333333357	5210065.0
3.1833333333333336	5215065.0
3.383333333333333	5220065.0
2.7833333333333314	5225065.0
2.450000000000003	5230065.0
3.8500000000000014	5235065.0
2.8500000000000014	5240065.0
2.5166666666666657	5245065.0
1.916666666666666	5250065.0
1.7166666666666686	5255065.0
2.25	5260065.0
2.450000000000003	5265065.0
3.650000000000002	5270065.0
3.049999999999997	5275065.0
3.049999999999997	5280065.0
3.650000000000002	5285065.0
2.8500000000000014	5290065.0
2.5166666666666657	5295065.0
2.9166666666666643	5300065.0
3.7166666666666686	5305065.0
3.7166666666666686	5310065.0
3.383333333333333	5315065.0
2.9166666666666643	5320065.0
